"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45440591972.4653;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 14:12:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440598916.3773;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 14:22:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440598916.3773;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 14:22:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440598916.3773;1;1;3;240001;;;;;;;;;"28.05.2024 14:22:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440605860.6366;1;1;3;240001;;;;;;;;;"28.05.2024 14:32:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440605860.6366;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 14:32:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440605860.6366;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 14:32:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440612805.081;1;1;3;240001;;;;;;;;;"28.05.2024 14:42:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440612805.081;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 14:42:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440612805.081;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 14:42:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440619749.5255;1;1;3;240001;;;;;;;;;"28.05.2024 14:52:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440619749.5255;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 14:52:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440619749.5255;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 14:52:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440626693.9699;1;1;3;240001;;;;;;;;;"28.05.2024 15:02:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440626693.9699;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 15:02:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440626693.9699;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 15:02:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440633639.132;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 15:12:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440633639.132;1;1;3;240001;;;;;;;;;"28.05.2024 15:12:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440633639.132;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 15:12:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440640583.4028;1;1;3;240001;;;;;;;;;"28.05.2024 15:22:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440640583.4028;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 15:22:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440640583.4028;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 15:22:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440647527.8472;1;1;3;240001;;;;;;;;;"28.05.2024 15:32:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440647527.8472;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 15:32:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440647527.8472;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 15:32:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440654472.2917;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 15:42:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440654472.2917;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 15:42:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440654472.2917;1;1;3;240001;;;;;;;;;"28.05.2024 15:42:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440661416.1921;1;1;3;240001;;;;;;;;;"28.05.2024 15:52:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440661416.1921;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 15:52:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440661416.1921;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 15:52:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440668361.5393;1;1;3;240001;;;;;;;;;"28.05.2024 16:02:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440668361.5393;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 16:02:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440668361.5393;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 16:02:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440675305.7986;1;1;3;240001;;;;;;;;;"28.05.2024 16:12:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440675305.7986;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 16:12:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440675305.7986;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 16:12:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440682250.4282;1;1;3;240001;;;;;;;;;"28.05.2024 16:22:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440682250.4282;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 16:22:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440682250.4282;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 16:22:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440689194.5139;1;1;3;240001;;;;;;;;;"28.05.2024 16:32:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440689194.5139;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 16:32:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440689194.5139;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 16:32:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440696138.7731;1;1;3;240001;;;;;;;;;"28.05.2024 16:42:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440696138.7731;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 16:42:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440696138.7731;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 16:42:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440703083.4028;1;1;3;240001;;;;;;;;;"28.05.2024 16:52:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440703083.4028;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 16:52:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440703083.4028;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 16:52:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440710027.3032;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 17:02:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440710027.3032;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 17:02:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440710027.3032;1;1;3;240001;;;;;;;;;"28.05.2024 17:02:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440716972.6505;1;1;3;240001;;;;;;;;;"28.05.2024 17:12:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440716972.6505;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 17:12:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440716972.6505;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 17:12:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440723916.9097;1;1;3;240001;;;;;;;;;"28.05.2024 17:22:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440723916.9097;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 17:22:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440723916.9097;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 17:22:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440730860.4514;1;1;3;240001;;;;;;;;;"28.05.2024 17:32:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440730860.4514;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 17:32:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440730860.4514;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 17:32:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440737805.4398;1;1;3;240001;;;;;;;;;"28.05.2024 17:42:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440737805.4398;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 17:42:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440737805.4398;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 17:42:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440744749.8843;1;1;3;240001;;;;;;;;;"28.05.2024 17:52:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440744749.8843;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 17:52:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440744749.8843;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 17:52:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440751694.3287;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 18:02:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440751694.3287;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 18:02:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440751694.3287;1;1;3;240001;;;;;;;;;"28.05.2024 18:02:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440758639.132;1;1;3;240001;;;;;;;;;"28.05.2024 18:12:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440758639.132;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 18:12:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440758639.132;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 18:12:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440765583.2176;1;1;3;240001;;;;;;;;;"28.05.2024 18:22:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440765583.2176;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 18:22:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440765583.2176;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 18:22:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440772527.8472;1;1;3;240001;;;;;;;;;"28.05.2024 18:32:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440772527.8472;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 18:32:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440772527.8472;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 18:32:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440779472.2917;1;1;3;240001;;;;;;;;;"28.05.2024 18:42:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440779472.2917;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 18:42:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440779472.2917;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 18:42:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440786416.3773;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 18:52:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440786416.3773;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 18:52:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440786416.3773;1;1;3;240001;;;;;;;;;"28.05.2024 18:52:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440793360.4514;1;1;3;240001;;;;;;;;;"28.05.2024 19:02:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440793360.4514;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 19:02:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440793360.4514;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 19:02:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440800305.7986;1;1;3;240001;;;;;;;;;"28.05.2024 19:12:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440800305.7986;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 19:12:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440800305.7986;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 19:12:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440807250.2431;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 19:22:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440807250.2431;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 19:22:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440807250.2431;1;1;3;240001;;;;;;;;;"28.05.2024 19:22:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440814194.6875;1;1;3;240001;;;;;;;;;"28.05.2024 19:32:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440814194.6875;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 19:32:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440814194.6875;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 19:32:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440821138.5995;1;1;3;240001;;;;;;;;;"28.05.2024 19:42:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440821138.5995;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 19:42:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440821138.5995;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 19:42:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440828082.6736;1;1;3;240001;;;;;;;;;"28.05.2024 19:52:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440828082.6736;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 19:52:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440828082.6736;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 19:52:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440835027.1181;1;1;3;240001;;;;;;;;;"28.05.2024 20:02:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440835027.1181;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 20:02:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440835027.1181;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 20:02:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440841972.4653;1;1;3;240001;;;;;;;;;"28.05.2024 20:12:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440841972.4653;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 20:12:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440841972.4653;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 20:12:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440848916.0069;1;1;3;240001;;;;;;;;;"28.05.2024 20:22:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440848916.0069;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 20:22:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440848916.0069;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 20:22:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440855860.8218;1;1;3;240001;;;;;;;;;"28.05.2024 20:32:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440855860.9954;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 20:32:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440855860.9954;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 20:32:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440862804.8958;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 20:42:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440862804.8958;1;1;3;240001;;;;;;;;;"28.05.2024 20:42:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440862804.8958;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 20:42:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440869749.5255;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 20:52:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440869749.5255;1;1;3;240001;;;;;;;;;"28.05.2024 20:52:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440869749.5255;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 20:52:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440876693.9699;1;1;3;240001;;;;;;;;;"28.05.2024 21:02:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440876693.9699;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 21:02:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440876693.9699;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 21:02:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440883639.3171;1;1;3;240001;;;;;;;;;"28.05.2024 21:12:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440883639.3171;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 21:12:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440883639.3171;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 21:12:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440890583.4028;1;1;3;240001;;;;;;;;;"28.05.2024 21:22:26";"Es wurden zu viele Variablen (Powertags) projektiert!";
45440890583.4028;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"28.05.2024 21:22:26";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45440890583.4028;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"28.05.2024 21:22:26";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45440895130.2083;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****400";;;;;;;;"28.05.2024 21:28:59";"Programm/Schrittnummer Status des BM ist : 40*****400";
45440895130.2083;1;1;3;60000;"Anlagezustand-BM : Prozess beenden ";;;;;;;;"28.05.2024 21:28:59";"Anlagezustand-BM : Prozess beenden ";
45440895187.8935;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****425";;;;;;;;"28.05.2024 21:29:04";"Programm/Schrittnummer Status des BM ist : 40*****425";
45440895199.6528;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****430";;;;;;;;"28.05.2024 21:29:05";"Programm/Schrittnummer Status des BM ist : 40*****430";
45440895210.6829;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****440";;;;;;;;"28.05.2024 21:29:06";"Programm/Schrittnummer Status des BM ist : 40*****440";
45440895222.6157;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****445";;;;;;;;"28.05.2024 21:29:07";"Programm/Schrittnummer Status des BM ist : 40*****445";
45440895234.1898;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 40*****460";;;;;;;;"28.05.2024 21:29:08";"Programm/Schrittnummer Status des BM ist : 40*****460";
45440895290.7986;2;1;64;34;;;;;;;;;"28.05.2024 21:29:13";"Warnung Druck Kammer";"VM"
45440895292.2454;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 2*****490";;;;;;;;"28.05.2024 21:29:13";"Programm/Schrittnummer Status des BM ist : 2*****490";
45440895292.2454;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"28.05.2024 21:29:13";"Anlagezustand-BM : Bereit für Beschichtung ";
