"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45565439365.463;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:41";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439371.2963;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:42";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439377.0255;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:42";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439382.8009;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:43";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439388.6111;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:43";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439394.4097;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:44";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439400.2778;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:44";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439405.9954;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:45";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439411.7593;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:45";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439417.5463;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:46";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439423.3218;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:46";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439429.1088;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:47";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439434.9306;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:47";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439440.6713;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:48";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439446.5162;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:48";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439452.2801;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:49";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439458.0556;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:49";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439463.831;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:50";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439469.6875;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:50";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439475.4282;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:51";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439481.2153;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:51";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439487.0139;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:52";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439490.4051;1;1;3;20015;"Einloggen_Pruefen";;;;;;;;"30.09.2024 10:32:52";"Überlast: Skript <Einloggen_Pruefen> wird verworfen.";
45565439492.7894;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:52";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439498.5417;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:53";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439504.3519;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:53";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439510.162;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:54";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439515.9144;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:54";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439539.1435;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:56";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439544.8843;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:57";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439550.6481;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:57";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439556.4236;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:58";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439562.2338;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:58";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439568.0208;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:59";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439573.8194;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:32:59";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439579.6065;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:00";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439585.463;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:00";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439591.169;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:01";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439596.9329;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:01";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439602.7894;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:02";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439608.5185;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:02";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439614.3287;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:03";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439620.0926;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:03";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439625.8912;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:04";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439631.6782;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:04";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439637.5695;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:05";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439643.2407;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:05";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439649.0046;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:06";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439654.8264;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:06";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439660.6134;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:07";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439666.4352;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:07";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439672.2338;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:08";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439675.8449;1;1;3;20015;"Einloggen_Pruefen";;;;;;;;"30.09.2024 10:33:08";"Überlast: Skript <Einloggen_Pruefen> wird verworfen.";
45565439678.0556;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:08";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439683.7731;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:09";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439689.5486;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:09";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439695.3125;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:10";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439701.1111;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:10";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439706.956;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:11";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439712.6852;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:11";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439718.5185;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:12";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439724.2477;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:12";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439730.1157;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:13";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439735.8333;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:13";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439741.6667;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:14";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439747.4653;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:14";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439753.2292;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:15";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439758.9815;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:15";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439782.1644;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:17";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439787.8935;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:18";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439793.6921;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:18";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439799.5486;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:19";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439805.2778;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:19";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439811.0648;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:20";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439816.8866;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:20";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439822.6852;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:21";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439828.4491;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:21";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565439834.3056;1;1;3;20015;"Archiv_DB_save";;;;;;;;"30.09.2024 10:33:22";"Überlast: Skript <Archiv_DB_save> wird verworfen.";
45565485794.0625;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.09.2024 11:39:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45565485794.0625;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.09.2024 11:39:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45565492738.4491;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.09.2024 11:49:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45565492738.4491;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.09.2024 11:49:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45565499682.8588;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.09.2024 11:59:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45565499682.8588;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.09.2024 11:59:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45565506627.3032;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.09.2024 12:09:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45565506627.3032;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.09.2024 12:09:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45565512302.963;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 10*****105";;;;;;;;"30.09.2024 12:17:43";"Programm/Schrittnummer Status des VM ist : 10*****105";
45565512302.963;1;1;3;60000;"Anlagezustand-VM : Anfahren Grundstellung ";;;;;;;;"30.09.2024 12:17:43";"Anlagezustand-VM : Anfahren Grundstellung ";
45565512303.4838;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****115";;;;;;;;"30.09.2024 12:17:43";"Programm/Schrittnummer Status des BM ist : 10*****115";
45565512303.4838;1;1;3;60000;"Anlagezustand-BM : Anfahren Grundstellung ";;;;;;;;"30.09.2024 12:17:43";"Anlagezustand-BM : Anfahren Grundstellung ";
45565512314.8611;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****150";;;;;;;;"30.09.2024 12:17:44";"Programm/Schrittnummer Status des BM ist : 10*****150";
45565512372.4074;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 1*****190";;;;;;;;"30.09.2024 12:17:49";"Programm/Schrittnummer Status des VM ist : 1*****190";
45565512372.4074;1;1;3;60000;"Anlagezustand-VM : Grundstellung ";;;;;;;;"30.09.2024 12:17:49";"Anlagezustand-VM : Grundstellung ";
45565512384.3171;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 1*****190";;;;;;;;"30.09.2024 12:17:50";"Programm/Schrittnummer Status des BM ist : 1*****190";
45565512384.3171;1;1;3;60000;"Anlagezustand-BM : Grundstellung ";;;;;;;;"30.09.2024 12:17:50";"Anlagezustand-BM : Grundstellung ";
45565512430.3935;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 7*****700";;;;;;;;"30.09.2024 12:17:54";"Programm/Schrittnummer Status des VM ist : 7*****700";
45565512430.3935;1;1;3;60000;"Anlagezustand-VM : Service ";;;;;;;;"30.09.2024 12:17:54";"Anlagezustand-VM : Service ";
45565512430.6366;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 7*****700";;;;;;;;"30.09.2024 12:17:54";"Programm/Schrittnummer Status des BM ist : 7*****700";
45565512430.6366;1;1;3;60000;"Anlagezustand-BM : Service ";;;;;;;;"30.09.2024 12:17:54";"Anlagezustand-BM : Service ";
45565512545.9606;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 10*****105";;;;;;;;"30.09.2024 12:18:04";"Programm/Schrittnummer Status des VM ist : 10*****105";
45565512545.9606;1;1;3;60000;"Anlagezustand-VM : Anfahren Grundstellung ";;;;;;;;"30.09.2024 12:18:04";"Anlagezustand-VM : Anfahren Grundstellung ";
45565512546.4931;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****115";;;;;;;;"30.09.2024 12:18:04";"Programm/Schrittnummer Status des BM ist : 10*****115";
45565512546.5046;1;1;3;60000;"Anlagezustand-BM : Anfahren Grundstellung ";;;;;;;;"30.09.2024 12:18:04";"Anlagezustand-BM : Anfahren Grundstellung ";
45565512557.9745;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 10*****150";;;;;;;;"30.09.2024 12:18:05";"Programm/Schrittnummer Status des BM ist : 10*****150";
45565512580.6829;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 1*****190";;;;;;;;"30.09.2024 12:18:07";"Programm/Schrittnummer Status des VM ist : 1*****190";
45565512580.6829;1;1;3;60000;"Anlagezustand-VM : Grundstellung ";;;;;;;;"30.09.2024 12:18:07";"Anlagezustand-VM : Grundstellung ";
45565512581.3079;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 1*****190";;;;;;;;"30.09.2024 12:18:07";"Programm/Schrittnummer Status des BM ist : 1*****190";
45565512581.3079;1;1;3;60000;"Anlagezustand-BM : Grundstellung ";;;;;;;;"30.09.2024 12:18:07";"Anlagezustand-BM : Grundstellung ";
45565512638.5417;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****201";;;;;;;;"30.09.2024 12:18:12";"Programm/Schrittnummer Status des VM ist : 20*****201";
45565512638.5417;1;1;3;60000;"Anlagezustand-VM : Abpumpen ";;;;;;;;"30.09.2024 12:18:12";"Anlagezustand-VM : Abpumpen ";
45565512638.9931;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****201";;;;;;;;"30.09.2024 12:18:12";"Programm/Schrittnummer Status des BM ist : 20*****201";
45565512638.9931;1;1;3;60000;"Anlagezustand-BM : Abpumpen ";;;;;;;;"30.09.2024 12:18:12";"Anlagezustand-BM : Abpumpen ";
45565512650.081;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****205";;;;;;;;"30.09.2024 12:18:13";"Programm/Schrittnummer Status des VM ist : 20*****205";
45565512650.6482;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****205";;;;;;;;"30.09.2024 12:18:13";"Programm/Schrittnummer Status des BM ist : 20*****205";
45565512661.169;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****210";;;;;;;;"30.09.2024 12:18:14";"Programm/Schrittnummer Status des VM ist : 20*****210";
45565512673.6574;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****210";;;;;;;;"30.09.2024 12:18:15";"Programm/Schrittnummer Status des BM ist : 20*****210";
45565512835.4745;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****225";;;;;;;;"30.09.2024 12:18:29";"Programm/Schrittnummer Status des VM ist : 20*****225";
45565512835.6713;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****225";;;;;;;;"30.09.2024 12:18:29";"Programm/Schrittnummer Status des BM ist : 20*****225";
45565513571.7477;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.09.2024 12:19:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45565513571.7477;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.09.2024 12:19:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45565515219.6759;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****235";;;;;;;;"30.09.2024 12:21:55";"Programm/Schrittnummer Status des VM ist : 20*****235";
45565515220.2431;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****235";;;;;;;;"30.09.2024 12:21:55";"Programm/Schrittnummer Status des BM ist : 20*****235";
45565515231.2269;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****240";;;;;;;;"30.09.2024 12:21:56";"Programm/Schrittnummer Status des VM ist : 20*****240";
45565515231.713;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****240";;;;;;;;"30.09.2024 12:21:56";"Programm/Schrittnummer Status des BM ist : 20*****240";
45565515289.1088;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 20*****245";;;;;;;;"30.09.2024 12:22:01";"Programm/Schrittnummer Status des VM ist : 20*****245";
45565515289.6759;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 20*****245";;;;;;;;"30.09.2024 12:22:01";"Programm/Schrittnummer Status des BM ist : 20*****245";
45565519108.3912;1;1;3;60000;"Programm/Schrittnummer Status des VM ist : 2*****290";;;;;;;;"30.09.2024 12:27:31";"Programm/Schrittnummer Status des VM ist : 2*****290";
45565519108.3912;1;1;3;60000;"Anlagezustand-VM : Bereit für Beschichtung ";;;;;;;;"30.09.2024 12:27:31";"Anlagezustand-VM : Bereit für Beschichtung ";
45565519109.2824;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 2*****290";;;;;;;;"30.09.2024 12:27:31";"Programm/Schrittnummer Status des BM ist : 2*****290";
45565519109.2824;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"30.09.2024 12:27:31";"Anlagezustand-BM : Bereit für Beschichtung ";
45565520516.1458;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.09.2024 12:29:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45565520516.1458;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.09.2024 12:29:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45565527461.713;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.09.2024 12:39:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45565527461.713;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.09.2024 12:39:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45565534156.1806;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 110*****1100";;;;;;;;"30.09.2024 12:49:11";"Programm/Schrittnummer Status des BM ist : 110*****1100";
45565534156.1806;1;1;3;60000;"Anlagezustand-BM : Anfahren Quelle einrichten  ";;;;;;;;"30.09.2024 12:49:11";"Anlagezustand-BM : Anfahren Quelle einrichten  ";
45565534190.8681;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 110*****1105";;;;;;;;"30.09.2024 12:49:14";"Programm/Schrittnummer Status des BM ist : 110*****1105";
45565534225.4977;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1110";;;;;;;;"30.09.2024 12:49:17";"Programm/Schrittnummer Status des BM ist : 11*****1110";
45565534225.4977;1;1;3;60000;"Anlagezustand-BM : Quelle einrichten ";;;;;;;;"30.09.2024 12:49:17";"Anlagezustand-BM : Quelle einrichten ";
45565534406.1458;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.09.2024 12:49:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45565534406.1458;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.09.2024 12:49:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45565534943.2176;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1125";;;;;;;;"30.09.2024 12:50:19";"Programm/Schrittnummer Status des BM ist : 11*****1125";
45565535001.0995;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1130";;;;;;;;"30.09.2024 12:50:24";"Programm/Schrittnummer Status des BM ist : 11*****1130";
45565535059.0394;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1110";;;;;;;;"30.09.2024 12:50:29";"Programm/Schrittnummer Status des BM ist : 11*****1110";
45565536262.662;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 11*****1185";;;;;;;;"30.09.2024 12:52:13";"Programm/Schrittnummer Status des BM ist : 11*****1185";
45565536297.3727;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 2*****290";;;;;;;;"30.09.2024 12:52:16";"Programm/Schrittnummer Status des BM ist : 2*****290";
45565536297.3727;1;1;3;60000;"Anlagezustand-BM : Bereit für Beschichtung ";;;;;;;;"30.09.2024 12:52:16";"Anlagezustand-BM : Bereit für Beschichtung ";
45565541350.544;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.09.2024 12:59:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45565541350.544;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.09.2024 12:59:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45565548294.9306;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.09.2024 13:09:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45565548294.9306;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.09.2024 13:09:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45565555239.3403;1;1;3;240000;"WinCC Recipes for Runtime Advanced";;;;;;;;"30.09.2024 13:19:33";"License Key nicht verfügbar! WinCC Recipes for Runtime Advanced";
45565555239.3403;1;1;3;240000;"WinCC Logging for Runtime Advanced";;;;;;;;"30.09.2024 13:19:33";"License Key nicht verfügbar! WinCC Logging for Runtime Advanced";
45565558728.75;1;1;3;60000;"SQL executed";;;;;;;;"30.09.2024 13:24:34";"SQL executed";
45565558740.3819;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****300";;;;;;;;"30.09.2024 13:24:35";"Programm/Schrittnummer Status des BM ist : 30*****300";
45565558740.3819;1;1;3;60000;"Anlagezustand-BM : Prozess starten  ";;;;;;;;"30.09.2024 13:24:35";"Anlagezustand-BM : Prozess starten  ";
45565558763.5532;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****305";;;;;;;;"30.09.2024 13:24:37";"Programm/Schrittnummer Status des BM ist : 30*****305";
45565558786.9329;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****310";;;;;;;;"30.09.2024 13:24:39";"Programm/Schrittnummer Status des BM ist : 30*****310";
45565558798.3565;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****315";;;;;;;;"30.09.2024 13:24:40";"Programm/Schrittnummer Status des BM ist : 30*****315";
45565558809.8495;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****325";;;;;;;;"30.09.2024 13:24:41";"Programm/Schrittnummer Status des BM ist : 30*****325";
45565559087.6389;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****335";;;;;;;;"30.09.2024 13:25:05";"Programm/Schrittnummer Status des BM ist : 30*****335";
45565559805.3357;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****345";;;;;;;;"30.09.2024 13:26:07";"Programm/Schrittnummer Status des BM ist : 30*****345";
45565559863.2523;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****350";;;;;;;;"30.09.2024 13:26:12";"Programm/Schrittnummer Status des BM ist : 30*****350";
45565559920.9722;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****355";;;;;;;;"30.09.2024 13:26:17";"Programm/Schrittnummer Status des BM ist : 30*****355";
45565559955.7407;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****370";;;;;;;;"30.09.2024 13:26:20";"Programm/Schrittnummer Status des BM ist : 30*****370";
45565561344.6643;1;1;3;60000;"Programm/Schrittnummer Status des BM ist : 30*****375";;;;;;;;"30.09.2024 13:28:20";"Programm/Schrittnummer Status des BM ist : 30*****375";
